year,round,circuit,driver,constructor,quali_position
2000,1,albert_park,hakkinen,mclaren,1
2000,1,albert_park,coulthard,mclaren,2
2000,1,albert_park,michael_schumacher,ferrari,3
2000,1,albert_park,barrichello,ferrari,4
2000,1,albert_park,frentzen,jordan,5
2000,1,albert_park,trulli,jordan,6
2000,1,albert_park,irvine,jaguar,7
2000,1,albert_park,villeneuve,bar,8
2000,1,albert_park,fisichella,benetton,9
2000,1,albert_park,salo,sauber,10
2000,1,albert_park,ralf_schumacher,williams,11
2000,1,albert_park,rosa,arrows,12
2000,1,albert_park,verstappen,arrows,13
2000,1,albert_park,wurz,benetton,14
2000,1,albert_park,heidfeld,prost,15
2000,1,albert_park,zonta,bar,16
2000,1,albert_park,alesi,prost,17
2000,1,albert_park,gene,minardi,18
2000,1,albert_park,diniz,sauber,19
2000,1,albert_park,herbert,jaguar,20
2000,1,albert_park,button,williams,21
2000,1,albert_park,mazzacane,minardi,22
2000,3,imola,hakkinen,mclaren,1
2000,3,imola,michael_schumacher,ferrari,2
2000,3,imola,coulthard,mclaren,3
2000,3,imola,barrichello,ferrari,4
2000,3,imola,ralf_schumacher,williams,5
2000,3,imola,frentzen,jordan,6
2000,3,imola,irvine,jaguar,7
2000,3,imola,trulli,jordan,8
2000,3,imola,villeneuve,bar,9
2000,3,imola,diniz,sauber,10
2000,3,imola,wurz,benetton,11
2000,3,imola,salo,sauber,12
2000,3,imola,rosa,arrows,13
2000,3,imola,zonta,bar,14
2000,3,imola,alesi,prost,15
2000,3,imola,verstappen,arrows,16
2000,3,imola,herbert,jaguar,17
2000,3,imola,button,williams,18
2000,3,imola,fisichella,benetton,19
2000,3,imola,mazzacane,minardi,20
2000,3,imola,gene,minardi,21
2000,3,imola,heidfeld,prost,22
2000,4,silverstone,barrichello,ferrari,1
2000,4,silverstone,frentzen,jordan,2
2000,4,silverstone,hakkinen,mclaren,3
2000,4,silverstone,coulthard,mclaren,4
2000,4,silverstone,michael_schumacher,ferrari,5
2000,4,silverstone,button,williams,6
2000,4,silverstone,ralf_schumacher,williams,7
2000,4,silverstone,verstappen,arrows,8
2000,4,silverstone,irvine,jaguar,9
2000,4,silverstone,villeneuve,bar,10
2000,4,silverstone,trulli,jordan,11
2000,4,silverstone,fisichella,benetton,12
2000,4,silverstone,diniz,sauber,13
2000,4,silverstone,herbert,jaguar,14
2000,4,silverstone,alesi,prost,15
2000,4,silverstone,zonta,bar,16
2000,4,silverstone,heidfeld,prost,17
2000,4,silverstone,salo,sauber,18
2000,4,silverstone,rosa,arrows,19
2000,4,silverstone,wurz,benetton,20
2000,4,silverstone,gene,minardi,21
2000,4,silverstone,mazzacane,minardi,22
2000,16,suzuka,michael_schumacher,ferrari,1
2000,16,suzuka,hakkinen,mclaren,2
2000,16,suzuka,coulthard,mclaren,3
2000,16,suzuka,barrichello,ferrari,4
2000,16,suzuka,button,williams,5
2000,16,suzuka,ralf_schumacher,williams,6
2000,16,suzuka,irvine,jaguar,7
2000,16,suzuka,frentzen,jordan,8
2000,16,suzuka,villeneuve,bar,9
2000,16,suzuka,herbert,jaguar,10
2000,16,suzuka,wurz,benetton,11
2000,16,suzuka,fisichella,benetton,12
2000,16,suzuka,rosa,arrows,13
2000,16,suzuka,verstappen,arrows,14
2000,16,suzuka,trulli,jordan,15
2000,16,suzuka,heidfeld,prost,16
2000,16,suzuka,alesi,prost,17
2000,16,suzuka,zonta,bar,18
2000,16,suzuka,salo,sauber,19
2000,16,suzuka,diniz,sauber,20
2000,16,suzuka,gene,minardi,21
2000,16,suzuka,mazzacane,minardi,22
2001,16,indianapolis,michael_schumacher,ferrari,1
2001,16,indianapolis,ralf_schumacher,williams,2
2001,16,indianapolis,montoya,williams,3
2001,16,indianapolis,hakkinen,mclaren,4
2001,16,indianapolis,barrichello,ferrari,5
2001,16,indianapolis,heidfeld,sauber,6
2001,16,indianapolis,coulthard,mclaren,7
2001,16,indianapolis,trulli,jordan,8
2001,16,indianapolis,alesi,jordan,9
2001,16,indianapolis,button,benetton,10
2001,16,indianapolis,raikkonen,sauber,11
2001,16,indianapolis,fisichella,benetton,12
2001,16,indianapolis,panis,bar,13
2001,16,indianapolis,irvine,jaguar,14
2001,16,indianapolis,frentzen,prost,15
2001,16,indianapolis,rosa,jaguar,16
2001,16,indianapolis,alonso,minardi,17
2001,16,indianapolis,villeneuve,bar,18
2001,16,indianapolis,bernoldi,arrows,19
2001,16,indianapolis,verstappen,arrows,20
2001,16,indianapolis,enge,prost,21
2001,16,indianapolis,yoong,minardi,22
2002,2,sepang,michael_schumacher,ferrari,1
2002,2,sepang,montoya,williams,2
2002,2,sepang,barrichello,ferrari,3
2002,2,sepang,ralf_schumacher,williams,4
2002,2,sepang,raikkonen,mclaren,5
2002,2,sepang,coulthard,mclaren,6
2002,2,sepang,heidfeld,sauber,7
2002,2,sepang,button,renault,8
2002,2,sepang,fisichella,jordan,9
2002,2,sepang,salo,toyota,10
2002,2,sepang,frentzen,arrows,11
2002,2,sepang,trulli,renault,12
2002,2,sepang,villeneuve,bar,13
2002,2,sepang,massa,sauber,14
2002,2,sepang,sato,jordan,15
2002,2,sepang,bernoldi,arrows,16
2002,2,sepang,rosa,jaguar,17
2002,2,sepang,panis,bar,18
2002,2,sepang,mcnish,toyota,19
2002,2,sepang,irvine,jaguar,20
2002,2,sepang,webber,minardi,21
2002,2,sepang,yoong,minardi,22
2002,17,suzuka,michael_schumacher,ferrari,1
2002,17,suzuka,barrichello,ferrari,2
2002,17,suzuka,coulthard,mclaren,3
2002,17,suzuka,raikkonen,mclaren,4
2002,17,suzuka,ralf_schumacher,williams,5
2002,17,suzuka,montoya,williams,6
2002,17,suzuka,sato,jordan,7
2002,17,suzuka,fisichella,jordan,8
2002,17,suzuka,villeneuve,bar,9
2002,17,suzuka,button,renault,10
2002,17,suzuka,trulli,renault,11
2002,17,suzuka,heidfeld,sauber,12
2002,17,suzuka,salo,toyota,13
2002,17,suzuka,irvine,jaguar,14
2002,17,suzuka,massa,sauber,15
2002,17,suzuka,panis,bar,16
2002,17,suzuka,rosa,jaguar,17
2002,17,suzuka,mcnish,toyota,18
2002,17,suzuka,webber,minardi,19
2002,17,suzuka,yoong,minardi,20
2003,1,albert_park,michael_schumacher,ferrari,1
2003,1,albert_park,barrichello,ferrari,2
2003,1,albert_park,montoya,williams,3
2003,1,albert_park,frentzen,sauber,4
2003,1,albert_park,panis,toyota,5
2003,1,albert_park,villeneuve,bar,6
2003,1,albert_park,heidfeld,sauber,7
2003,1,albert_park,button,bar,8
2003,1,albert_park,ralf_schumacher,williams,9
2003,1,albert_park,alonso,renault,10
2003,1,albert_park,coulthard,mclaren,11
2003,1,albert_park,trulli,renault,12
2003,1,albert_park,fisichella,jordan,13
2003,1,albert_park,webber,jaguar,14
2003,1,albert_park,raikkonen,mclaren,15
2003,1,albert_park,matta,toyota,16
2003,1,albert_park,firman,jordan,17
2003,1,albert_park,pizzonia,jaguar,18
2003,1,albert_park,wilson,minardi,19
2003,1,albert_park,verstappen,minardi,20
2003,2,sepang,alonso,renault,1
2003,2,sepang,trulli,renault,2
2003,2,sepang,michael_schumacher,ferrari,3
2003,2,sepang,coulthard,mclaren,4
2003,2,sepang,barrichello,ferrari,5
2003,2,sepang,heidfeld,sauber,6
2003,2,sepang,raikkonen,mclaren,7
2003,2,sepang,montoya,williams,8
2003,2,sepang,button,bar,9
2003,2,sepang,panis,toyota,10
2003,2,sepang,matta,toyota,11
2003,2,sepang,villeneuve,bar,12
2003,2,sepang,frentzen,sauber,13
2003,2,sepang,fisichella,jordan,14
2003,2,sepang,pizzonia,jaguar,15
2003,2,sepang,webber,jaguar,16
2003,2,sepang,ralf_schumacher,williams,17
2003,2,sepang,verstappen,minardi,18
2003,2,sepang,wilson,minardi,19
2003,2,sepang,firman,jordan,20
2003,3,interlagos,barrichello,ferrari,1
2003,3,interlagos,coulthard,mclaren,2
2003,3,interlagos,webber,jaguar,3
2003,3,interlagos,raikkonen,mclaren,4
2003,3,interlagos,trulli,renault,5
2003,3,interlagos,ralf_schumacher,williams,6
2003,3,interlagos,michael_schumacher,ferrari,7
2003,3,interlagos,fisichella,jordan,8
2003,3,interlagos,montoya,williams,9
2003,3,interlagos,alonso,renault,10
2003,3,interlagos,button,bar,11
2003,3,interlagos,heidfeld,sauber,12
2003,3,interlagos,villeneuve,bar,13
2003,3,interlagos,frentzen,sauber,14
2003,3,interlagos,panis,toyota,15
2003,3,interlagos,firman,jordan,16
2003,3,interlagos,pizzonia,jaguar,17
2003,3,interlagos,matta,toyota,18
2003,3,interlagos,verstappen,minardi,19
2003,3,interlagos,wilson,minardi,20
2003,4,imola,michael_schumacher,ferrari,1
2003,4,imola,ralf_schumacher,williams,2
2003,4,imola,barrichello,ferrari,3
2003,4,imola,montoya,williams,4
2003,4,imola,webber,jaguar,5
2003,4,imola,raikkonen,mclaren,6
2003,4,imola,villeneuve,bar,7
2003,4,imola,alonso,renault,8
2003,4,imola,button,bar,9
2003,4,imola,panis,toyota,10
2003,4,imola,heidfeld,sauber,11
2003,4,imola,coulthard,mclaren,12
2003,4,imola,matta,toyota,13
2003,4,imola,frentzen,sauber,14
2003,4,imola,pizzonia,jaguar,15
2003,4,imola,trulli,renault,16
2003,4,imola,fisichella,jordan,17
2003,4,imola,wilson,minardi,18
2003,4,imola,firman,jordan,19
2003,4,imola,verstappen,minardi,20
2003,5,catalunya,michael_schumacher,ferrari,1
2003,5,catalunya,barrichello,ferrari,2
2003,5,catalunya,alonso,renault,3
2003,5,catalunya,trulli,renault,4
2003,5,catalunya,button,bar,5
2003,5,catalunya,panis,toyota,6
2003,5,catalunya,ralf_schumacher,williams,7
2003,5,catalunya,coulthard,mclaren,8
2003,5,catalunya,montoya,williams,9
2003,5,catalunya,frentzen,sauber,10
2003,5,catalunya,villeneuve,bar,11
2003,5,catalunya,webber,jaguar,12
2003,5,catalunya,matta,toyota,13
2003,5,catalunya,heidfeld,sauber,14
2003,5,catalunya,firman,jordan,15
2003,5,catalunya,pizzonia,jaguar,16
2003,5,catalunya,fisichella,jordan,17
2003,5,catalunya,wilson,minardi,18
2003,5,catalunya,verstappen,minardi,19
2003,5,catalunya,raikkonen,mclaren,20
2004,1,albert_park,michael_schumacher,ferrari,1
2004,1,albert_park,barrichello,ferrari,2
2004,1,albert_park,montoya,williams,3
2004,1,albert_park,button,bar,4
2004,1,albert_park,alonso,renault,5
2004,1,albert_park,webber,jaguar,6
2004,1,albert_park,sato,bar,7
2004,1,albert_park,ralf_schumacher,williams,8
2004,1,albert_park,trulli,renault,9
2004,1,albert_park,raikkonen,mclaren,10
2004,1,albert_park,massa,sauber,11
2004,1,albert_park,coulthard,mclaren,12
2004,1,albert_park,matta,toyota,13
2004,1,albert_park,fisichella,sauber,14
2004,1,albert_park,heidfeld,jordan,15
2004,1,albert_park,pantano,jordan,16
2004,1,albert_park,baumgartner,minardi,17
2004,1,albert_park,panis,toyota,18
2004,1,albert_park,klien,jaguar,19
2004,1,albert_park,bruni,minardi,20
2004,2,sepang,michael_schumacher,ferrari,1
2004,2,sepang,webber,jaguar,2
2004,2,sepang,barrichello,ferrari,3
2004,2,sepang,montoya,williams,4
2004,2,sepang,raikkonen,mclaren,5
2004,2,sepang,button,bar,6
2004,2,sepang,ralf_schumacher,williams,7
2004,2,sepang,trulli,renault,8
2004,2,sepang,coulthard,mclaren,9
2004,2,sepang,matta,toyota,10
2004,2,sepang,massa,sauber,11
2004,2,sepang,fisichella,sauber,12
2004,2,sepang,klien,jaguar,13
2004,2,sepang,panis,toyota,14
2004,2,sepang,heidfeld,jordan,15
2004,2,sepang,bruni,minardi,16
2004,2,sepang,baumgartner,minardi,17
2004,2,sepang,pantano,jordan,18
2004,2,sepang,alonso,renault,19
2004,2,sepang,sato,bar,20
2004,3,bahrain,michael_schumacher,ferrari,1
2004,3,bahrain,barrichello,ferrari,2
2004,3,bahrain,montoya,williams,3
2004,3,bahrain,ralf_schumacher,williams,4
2004,3,bahrain,sato,bar,5
2004,3,bahrain,button,bar,6
2004,3,bahrain,trulli,renault,7
2004,3,bahrain,panis,toyota,8
2004,3,bahrain,matta,toyota,9
2004,3,bahrain,coulthard,mclaren,10
2004,3,bahrain,fisichella,sauber,11
2004,3,bahrain,klien,jaguar,12
2004,3,bahrain,massa,sauber,13
2004,3,bahrain,webber,jaguar,14
2004,3,bahrain,heidfeld,jordan,15
2004,3,bahrain,pantano,jordan,16
2004,3,bahrain,alonso,renault,17
2004,3,bahrain,bruni,minardi,18
2004,3,bahrain,baumgartner,minardi,19
2004,3,bahrain,raikkonen,mclaren,20
2004,4,imola,button,bar,1
2004,4,imola,michael_schumacher,ferrari,2
2004,4,imola,montoya,williams,3
2004,4,imola,barrichello,ferrari,4
2004,4,imola,ralf_schumacher,williams,5
2004,4,imola,alonso,renault,6
2004,4,imola,sato,bar,7
2004,4,imola,webber,jaguar,8
2004,4,imola,trulli,renault,9
2004,4,imola,matta,toyota,10
2004,4,imola,coulthard,mclaren,11
2004,4,imola,massa,sauber,12
2004,4,imola,panis,toyota,13
2004,4,imola,klien,jaguar,14
2004,4,imola,pantano,jordan,15
2004,4,imola,heidfeld,jordan,16
2004,4,imola,bruni,minardi,17
2004,4,imola,baumgartner,minardi,18
2004,4,imola,fisichella,sauber,19
2004,4,imola,raikkonen,mclaren,20
2004,5,catalunya,michael_schumacher,ferrari,1
2004,5,catalunya,montoya,williams,2
2004,5,catalunya,sato,bar,3
2004,5,catalunya,trulli,renault,4
2004,5,catalunya,barrichello,ferrari,5
2004,5,catalunya,ralf_schumacher,williams,6
2004,5,catalunya,panis,toyota,7
2004,5,catalunya,alonso,renault,8
2004,5,catalunya,webber,jaguar,9
2004,5,catalunya,coulthard,mclaren,10
2004,5,catalunya,matta,toyota,11
2004,5,catalunya,fisichella,sauber,12
2004,5,catalunya,raikkonen,mclaren,13
2004,5,catalunya,button,bar,14
2004,5,catalunya,heidfeld,jordan,15
2004,5,catalunya,klien,jaguar,16
2004,5,catalunya,massa,sauber,17
2004,5,catalunya,bruni,minardi,18
2004,5,catalunya,pantano,jordan,19
2004,5,catalunya,baumgartner,minardi,20
2005,1,albert_park,fisichella,renault,1
2005,1,albert_park,trulli,toyota,2
2005,1,albert_park,webber,williams,3
2005,1,albert_park,villeneuve,sauber,4
2005,1,albert_park,coulthard,red_bull,5
2005,1,albert_park,klien,red_bull,6
2005,1,albert_park,heidfeld,williams,7
2005,1,albert_park,button,bar,8
2005,1,albert_park,montoya,mclaren,9
2005,1,albert_park,raikkonen,mclaren,10
2005,1,albert_park,barrichello,ferrari,11
2005,1,albert_park,karthikeyan,jordan,12
2005,1,albert_park,alonso,renault,13
2005,1,albert_park,monteiro,jordan,14
2005,1,albert_park,ralf_schumacher,toyota,15
2005,1,albert_park,friesacher,minardi,16
2005,1,albert_park,albers,minardi,17
2005,1,albert_park,michael_schumacher,ferrari,18
2005,1,albert_park,sato,bar,19
2005,1,albert_park,massa,sauber,20
2005,2,sepang,alonso,renault,1
2005,2,sepang,trulli,toyota,2
2005,2,sepang,fisichella,renault,3
2005,2,sepang,webber,williams,4
2005,2,sepang,ralf_schumacher,toyota,5
2005,2,sepang,raikkonen,mclaren,6
2005,2,sepang,klien,red_bull,7
2005,2,sepang,coulthard,red_bull,8
2005,2,sepang,button,bar,9
2005,2,sepang,heidfeld,williams,10
2005,2,sepang,montoya,mclaren,11
2005,2,sepang,barrichello,ferrari,12
2005,2,sepang,michael_schumacher,ferrari,13
2005,2,sepang,massa,sauber,14
2005,2,sepang,davidson,bar,15
2005,2,sepang,villeneuve,sauber,16
2005,2,sepang,karthikeyan,jordan,17
2005,2,sepang,monteiro,jordan,18
2005,2,sepang,friesacher,minardi,19
2005,2,sepang,albers,minardi,20
2005,3,bahrain,alonso,renault,1
2005,3,bahrain,michael_schumacher,ferrari,2
2005,3,bahrain,trulli,toyota,3
2005,3,bahrain,heidfeld,williams,4
2005,3,bahrain,webber,williams,5
2005,3,bahrain,ralf_schumacher,toyota,6
2005,3,bahrain,klien,red_bull,7
2005,3,bahrain,rosa,mclaren,8
2005,3,bahrain,raikkonen,mclaren,9
2005,3,bahrain,fisichella,renault,10
2005,3,bahrain,button,bar,11
2005,3,bahrain,massa,sauber,12
2005,3,bahrain,sato,bar,13
2005,3,bahrain,coulthard,red_bull,14
2005,3,bahrain,barrichello,ferrari,15
2005,3,bahrain,villeneuve,sauber,16
2005,3,bahrain,monteiro,jordan,17
2005,3,bahrain,karthikeyan,jordan,18
2005,3,bahrain,albers,minardi,19
2005,3,bahrain,friesacher,minardi,20
2005,4,imola,raikkonen,mclaren,1
2005,4,imola,alonso,renault,2
2005,4,imola,button,bar,3
2005,4,imola,webber,williams,4
2005,4,imola,trulli,toyota,5
2005,4,imola,sato,bar,6
2005,4,imola,wurz,mclaren,7
2005,4,imola,massa,sauber,8
2005,4,imola,heidfeld,williams,9
2005,4,imola,barrichello,ferrari,10
2005,4,imola,ralf_schumacher,toyota,11
2005,4,imola,villeneuve,sauber,12
2005,4,imola,fisichella,renault,13
2005,4,imola,michael_schumacher,ferrari,14
2005,4,imola,coulthard,red_bull,15
2005,4,imola,liuzzi,red_bull,16
2005,4,imola,karthikeyan,jordan,17
2005,4,imola,monteiro,jordan,18
2005,4,imola,friesacher,minardi,19
2005,4,imola,albers,minardi,20
2005,5,catalunya,raikkonen,mclaren,1
2005,5,catalunya,webber,williams,2
2005,5,catalunya,alonso,renault,3
2005,5,catalunya,ralf_schumacher,toyota,4
2005,5,catalunya,trulli,toyota,5
2005,5,catalunya,fisichella,renault,6
2005,5,catalunya,montoya,mclaren,7
2005,5,catalunya,michael_schumacher,ferrari,8
2005,5,catalunya,coulthard,red_bull,9
2005,5,catalunya,massa,sauber,10
2005,5,catalunya,liuzzi,red_bull,11
2005,5,catalunya,villeneuve,sauber,12
2005,5,catalunya,karthikeyan,jordan,13
2005,5,catalunya,monteiro,jordan,14
2005,5,catalunya,albers,minardi,15
2005,5,catalunya,friesacher,minardi,16
2005,5,catalunya,heidfeld,williams,17
2005,5,catalunya,barrichello,ferrari,18
2005,6,monaco,raikkonen,mclaren,1
2005,6,monaco,alonso,renault,2
2006,1,bahrain,michael_schumacher,ferrari,1
2006,1,bahrain,massa,ferrari,2
2006,1,bahrain,button,honda,3
2006,1,bahrain,alonso,renault,4
2006,1,bahrain,montoya,mclaren,5
2006,1,bahrain,barrichello,honda,6
2006,1,bahrain,webber,williams,7
2006,1,bahrain,klien,red_bull,8
2006,1,bahrain,fisichella,renault,9
2006,1,bahrain,heidfeld,bmw_sauber,10
2006,1,bahrain,villeneuve,bmw_sauber,11
2006,1,bahrain,rosberg,williams,12
2006,1,bahrain,coulthard,red_bull,13
2006,1,bahrain,trulli,toyota,14
2006,1,bahrain,liuzzi,toro_rosso,15
2006,1,bahrain,speed,toro_rosso,16
2006,1,bahrain,ralf_schumacher,toyota,17
2006,1,bahrain,albers,mf1,18
2006,1,bahrain,monteiro,mf1,19
2006,1,bahrain,sato,super_aguri,20
2006,1,bahrain,ide,super_aguri,21
2006,1,bahrain,raikkonen,mclaren,22
2006,2,sepang,fisichella,renault,1
2006,2,sepang,button,honda,2
2006,2,sepang,rosberg,williams,3
2006,2,sepang,michael_schumacher,ferrari,4
2006,2,sepang,webber,williams,5
2006,2,sepang,montoya,mclaren,6
2006,2,sepang,raikkonen,mclaren,7
2006,2,sepang,alonso,renault,8
2006,2,sepang,klien,red_bull,9
2006,2,sepang,ralf_schumacher,toyota,10
2006,2,sepang,coulthard,red_bull,11
2006,2,sepang,barrichello,honda,12
2006,2,sepang,trulli,toyota,13
2006,2,sepang,villeneuve,bmw_sauber,14
2006,2,sepang,heidfeld,bmw_sauber,15
2006,2,sepang,massa,ferrari,16
2006,2,sepang,speed,toro_rosso,17
2006,2,sepang,liuzzi,toro_rosso,18
2006,2,sepang,albers,mf1,19
2006,2,sepang,monteiro,mf1,20
2006,2,sepang,sato,super_aguri,21
2006,2,sepang,ide,super_aguri,22
2006,3,albert_park,button,honda,1
2006,3,albert_park,fisichella,renault,2
2006,3,albert_park,alonso,renault,3
2006,3,albert_park,raikkonen,mclaren,4
2006,3,albert_park,montoya,mclaren,5
2006,3,albert_park,ralf_schumacher,toyota,6
2006,3,albert_park,webber,williams,7
2006,3,albert_park,heidfeld,bmw_sauber,8
2006,3,albert_park,villeneuve,bmw_sauber,9
2006,3,albert_park,trulli,toyota,10
2006,3,albert_park,michael_schumacher,ferrari,11
2006,3,albert_park,coulthard,red_bull,12
2006,3,albert_park,liuzzi,toro_rosso,13
2006,3,albert_park,klien,red_bull,14
2006,3,albert_park,rosberg,williams,15
2006,3,albert_park,massa,ferrari,16
2006,3,albert_park,barrichello,honda,17
2006,3,albert_park,albers,mf1,18
2006,3,albert_park,speed,toro_rosso,19
2006,3,albert_park,monteiro,mf1,20
2006,3,albert_park,sato,super_aguri,21
2006,3,albert_park,ide,super_aguri,22
2006,4,imola,michael_schumacher,ferrari,1
2006,4,imola,button,honda,2
2006,4,imola,barrichello,honda,3
2006,4,imola,massa,ferrari,4
2006,4,imola,alonso,renault,5
2006,4,imola,ralf_schumacher,toyota,6
2006,4,imola,montoya,mclaren,7
2006,4,imola,raikkonen,mclaren,8
2006,4,imola,trulli,toyota,9
2006,4,imola,webber,williams,10
2006,4,imola,fisichella,renault,11
2006,4,imola,villeneuve,bmw_sauber,12
2006,4,imola,rosberg,williams,13
2006,4,imola,coulthard,red_bull,14
2006,4,imola,heidfeld,bmw_sauber,15
2006,4,imola,liuzzi,toro_rosso,16
2006,4,imola,klien,red_bull,17
2006,4,imola,speed,toro_rosso,18
2006,4,imola,monteiro,mf1,19
2006,4,imola,albers,mf1,20
2006,4,imola,sato,super_aguri,21
2006,4,imola,ide,super_aguri,22
2006,5,nurburgring,alonso,renault,1
2006,5,nurburgring,michael_schumacher,ferrari,2
2006,5,nurburgring,massa,ferrari,3
2006,5,nurburgring,barrichello,honda,4
2006,5,nurburgring,raikkonen,mclaren,5
2006,5,nurburgring,button,honda,6
2006,5,nurburgring,trulli,toyota,7
2006,5,nurburgring,villeneuve,bmw_sauber,8
2006,5,nurburgring,montoya,mclaren,9
2006,5,nurburgring,webber,williams,10
2006,5,nurburgring,ralf_schumacher,toyota,11
2006,5,nurburgring,rosberg,williams,12
2007,1,albert_park,raikkonen,ferrari,1
2007,1,albert_park,alonso,mclaren,2
2007,1,albert_park,heidfeld,bmw_sauber,3
2007,1,albert_park,hamilton,mclaren,4
2007,1,albert_park,kubica,bmw_sauber,5
2007,1,albert_park,fisichella,renault,6
2007,1,albert_park,webber,red_bull,7
2007,1,albert_park,trulli,toyota,8
2007,1,albert_park,ralf_schumacher,toyota,9
2007,1,albert_park,sato,super_aguri,10
2007,1,albert_park,davidson,super_aguri,11
2007,1,albert_park,rosberg,williams,12
2007,1,albert_park,kovalainen,renault,13
2007,1,albert_park,button,honda,14
2007,1,albert_park,wurz,williams,15
2007,1,albert_park,massa,ferrari,16
2007,1,albert_park,barrichello,honda,17
2007,1,albert_park,speed,toro_rosso,18
2007,1,albert_park,coulthard,red_bull,19
2007,1,albert_park,liuzzi,toro_rosso,20
2007,1,albert_park,sutil,spyker,21
2007,1,albert_park,albers,spyker,22
2007,2,sepang,massa,ferrari,1
2007,2,sepang,alonso,mclaren,2
2007,2,sepang,raikkonen,ferrari,3
2007,2,sepang,hamilton,mclaren,4
2007,2,sepang,heidfeld,bmw_sauber,5
2007,2,sepang,rosberg,williams,6
2007,2,sepang,kubica,bmw_sauber,7
2007,2,sepang,trulli,toyota,8
2007,2,sepang,ralf_schumacher,toyota,9
2007,2,sepang,webber,red_bull,10
2007,2,sepang,kovalainen,renault,11
2007,2,sepang,fisichella,renault,12
2007,2,sepang,coulthard,red_bull,13
2007,2,sepang,sato,super_aguri,14
2007,2,sepang,button,honda,15
2007,2,sepang,liuzzi,toro_rosso,16
2007,2,sepang,speed,toro_rosso,17
